L*,a*,b*,Sample
39.10825,1.314,8.22334,MZFCUP3
39.06367,1.3062,8.20178,MZFCUP3
43.90851,-0.03764,10.32906,MZFCUP3
43.79377,-0.06362,10.28736,MZFCUP3
43.72383,-0.05303,10.27782,MZFCUP3
46.35975,-0.81249,10.60754,MZFCUP3
46.2297,-0.81471,10.57144,MZFCUP3
46.19744,-0.82285,10.61015,MZFCUP3
34.56952,4.34494,6.23406,MZFCUP3
34.76207,4.38962,6.21628,MZFCUP3
35.11299,4.33709,6.24742,MZFCUP3
42.48316,0.21868,12.81435,MZFCUP3
42.59552,0.17438,12.86919,MZFCUP3
42.67572,0.13027,12.96653,MZFCUP3
38.13162,7.93506,7.33357,MZFCUP3
38.00348,7.89097,7.33508,MZFCUP3
37.83525,7.8111,7.31552,MZFCUP3
44.94022,-3.82216,15.55869,MZFVST
45.08139,-3.73901,15.42162,MZFVST
45.11763,-3.77161,15.37512,MZFVST
40.51786,0.72076,9.69225,MZFVST
40.482,0.67689,9.71638,MZFVST
40.4461,0.69182,9.73422,MZFVST
39.4454,-0.5395,10.22585,MZFVST
39.41153,-0.59414,10.24818,MZFVST
39.35216,-0.62432,10.24357,MZFVST
32.97556,8.44935,5.72594,MZFVST
33.08162,8.52746,5.74314,MZFVST
33.13555,8.53004,5.71037,MZFVST
37.00941,3.45461,7.56221,MZFVST
36.90923,3.42099,7.56409,MZFVST
36.8236,3.46238,7.52857,MZFVST
36.23149,11.76148,8.51333,MZFVST
36.04391,11.76267,8.47084,MZFVST
35.88978,11.7566,8.38724,MZFVST
32.96471,8.40512,5.57701,MZFVST
32.94517,8.32538,5.59852,MZFVST
32.90822,8.42994,5.53481,MZFVST
46.98761,-1.49518,18.56596,MZFVST
46.93642,-1.59965,18.53213,MZFVST
46.89304,-1.51519,18.53,MZFVST
50.08869,-7.37443,16.30427,MZFMTD
49.96576,-7.2608,16.16688,MZFMTD
49.92149,-7.23568,16.13946,MZFMTD
47.57101,-3.77555,13.45817,MZFMTD
47.51689,-3.77058,13.42849,MZFMTD
47.49625,-3.75379,13.41943,MZFMTD
44.00404,-3.78029,12.66388,MZFMTD
44.03293,-3.81709,12.66023,MZFMTD
44.03148,-3.82436,12.66665,MZFMTD
40.71265,-0.2364,11.0416,MZFMTD
40.76921,-0.24522,11.05132,MZFMTD
40.74983,-0.22038,11.04391,MZFMTD
38.51247,1.92965,10.85298,MZFMTD
38.46165,1.90631,10.80081,MZFMTD
38.47393,1.90035,10.8007,MZFMTD
37.74534,5.40798,8.71273,MZFMTD
37.66958,5.44557,8.66908,MZFMTD
37.03162,6.39904,8.34233,MZFMTD
42.23875,4.96427,11.86191,MZFMTD
42.17732,4.96117,11.81226,MZFMTD
42.15733,4.94675,11.77154,MZFMTD
42.24488,1.61708,12.85154,MZFMTD
42.22034,1.55112,12.82838,MZFMTD
42.20498,1.56916,12.83067,MZFMTD
47.43683,-7.13207,19.28614,MZFMNB
47.24881,-7.02196,19.12824,MZFMNB
47.20586,-6.96117,19.12087,MZFMNB
47.30078722,-7.538407107,20.46168218,MZFMNB
47.27610652,-7.513012597,20.41912925,MZFMNB
47.28130406,-7.541647651,20.449897,MZFMNB
42.95547986,-1.089272526,12.09089525,MZFMNB
42.94649685,-1.160154357,12.07540731,MZFMNB
42.88654004,-1.038855669,12.04843909,MZFMNB
43.52038382,-1.932012778,11.737979,MZFMNB
43.49099611,-1.913576013,11.72587324,MZFMNB
43.47040743,-1.93993168,11.72303108,MZFMNB
45.42944,-3.23728,13.79502,MZFMNB
45.40323,-3.25896,13.78448,MZFMNB
45.37424,-3.23667,13.80676,MZFMNB
37.78853,4.0302,7.53754,MZFMNB
37.77594,3.9189,7.56309,MZFMNB
37.7165,4.00929,7.4944,MZFMNB
39.69476,2.68692,10.33439,MZFMNB
39.6175,2.71457,10.30804,MZFMNB
39.57542,2.66454,10.26894,MZFMNB
37.84423,0.6521,12.60787,MZFMNB
38.08008,0.62669,12.67351,MZFMNB
38.18484,0.63165,12.65841,MZFMNB
43.78794404,-6.846013745,14.24339973,MZFMSP
43.65227077,-6.791754587,14.13066726,MZFMSP
43.58346931,-6.754301431,14.07743595,MZFMSP
42.07105957,-2.520370274,11.2739457,MZFMSP
42.0200997,-2.457894936,11.2264343,MZFMSP
41.99535963,-2.451383855,11.22105814,MZFMSP
40.02160364,-1.696683075,10.6584371,MZFMSP
40.18360268,-1.938324998,10.80197341,MZFMSP
40.27904127,-1.955351808,10.8015242,MZFMSP
41.04395423,-2.57929017,11.32729607,MZFMSP
40.91253824,-2.606747377,11.30493155,MZFMSP
40.86108894,-2.623361188,11.30729714,MZFMSP
46.62620638,-7.120279061,18.79999493,MZFMSP
46.64212156,-7.150805608,18.83051471,MZFMSP
46.65802865,-7.130575726,18.8209969,MZFMSP
42.99287962,-5.321192894,14.61642447,MZFMSP
43.00035389,-5.310979479,14.5841338,MZFMSP
42.98988939,-5.251733723,14.54029695,MZFMSP
44.9248032,-2.499101841,15.83267717,MZFMSP
44.81245774,-2.469214565,15.76224343,MZFMSP
44.72228158,-2.503858832,15.72418616,MZFMSP
45.59445157,-5.061943386,17.51972417,MZFMSP
45.4638904,-5.07570119,17.50690881,MZFMSP
45.37423848,-5.040320722,17.48710641,MZFMSP
47.60189792,-4.010761814,15.23231063,MZFFUR
47.518184,-3.878400846,15.16494892,MZFFUR
47.49109075,-3.863957385,15.12373927,MZFFUR
51.04446374,-7.647908057,18.815194,MZFFUR
51.03983336,-7.605797005,18.79936663,MZFFUR
51.03636016,-7.646214099,18.76201523,MZFFUR
46.60231844,-3.900230395,13.13407837,MZFFUR
46.58903949,-3.923599376,13.0948358,MZFFUR
46.5770836,-3.896877045,13.12055566,MZFFUR
47.91929196,-6.737327843,15.7740485,MZFFUR
47.91165023,-6.75294445,15.77460741,MZFFUR
47.90655472,-6.767408923,15.75483428,MZFFUR
38.79118845,1.102643323,9.611779802,MZFFUR
38.70265582,1.125514629,9.581761472,MZFFUR
38.73740864,1.139622958,9.542871807,MZFFUR
44.96402639,-3.709052053,12.075292,MZFFUR
44.91358729,-3.681200199,12.02795841,MZFFUR
44.88131853,-3.653360133,11.97798685,MZFFUR
35.49058352,7.755000605,7.07782824,MZFFUR
35.45523529,7.741067047,7.027892171,MZFFUR
35.43360966,7.717729788,7.027325276,MZFFUR
38.99665949,7.841795945,10.5585944,MZFFUR
38.95878892,7.866072473,10.5105504,MZFFUR
38.99321887,7.871244283,10.48373246,MZFFUR
